ma_lop,ten_lop,ma_monhoc,ngay_batdau,ngay_ketthuc,so_gio_hoc
1,"Cơ sở dữ liệu cơ bản Inter",1,2020-02-27,2020-08-27,400
6,"Cơ sở dữ liệu cơ bản Pre-Inter",1,2020-07-29,2022-07-01,200
8,"Cơ sở dữ liệu cơ bản Advance",1,2020-04-10,2021-09-16,96
11,"Java Core JV20200404",2,2020-04-04,2020-07-04,180
12,"Toán cao cấp 62PM3",3,2020-01-12,2020-06-30,200
13,"Logic 1",4,2020-01-12,2020-06-30,120
14,"Java advance JDBC",5,2020-06-30,2020-09-16,98
15,"C/C++ cơ bản cùng chuyên gia",6,2020-02-27,2020-08-27,80
16,"Servlet JSP",8,2020-04-04,2020-07-04,90
17,"Spring MVC cho người mới",9,2020-03-01,2020-07-04,120
18,"Lập kế hoạch tổ chức sự kiện",10,2020-09-16,2020-10-16,200
19,"Dạy làm giàu cấp tốc",19,2020-03-04,2020-04-23,80
20,"Làm giàu không khó",19,2020-04-03,2020-04-23,30
